id,OBJECTID,taz,type,town,state,town_state,mpo,in_brmpo,subregion,Shape_Leng,Shape_Area,WeightSum,WeightxHRSum,WeightxDRSum,WeightxMRSum,Weighted_Average_HR,Weighted_Average_DR,Weighted_Average_MR,Weighted_Average_MR_2010,Weighted_Average_DR_2010,Weighted_Average_HR_2010
5371,5054,4988,I,WESTFIELD,MA,"WESTFIELD,MA",PVPC,0,,3701.5410089,600918.86993,139.0929283045118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5372,5055,4989,I,WESTFIELD,MA,"WESTFIELD,MA",PVPC,0,,3357.86614986,518280.6035,139.0771455974117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5419,5056,5009,I,EASTHAMPTON,MA,"EASTHAMPTON,MA",PVPC,0,,2793.82730854,322335.76782,131.82858717617162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5376,5057,4993,I,WESTFIELD,MA,"WESTFIELD,MA",PVPC,0,,3765.88396838,508014.989875,138.75382034229756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209064,5058,4994,E,SUFFIELD,CT,"SUFFIELD,CT",,0,,3040.4678623,416057.753414,141.97752289463352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209065,5059,4995,E,SUFFIELD,CT,"SUFFIELD,CT",,0,,3398.87195832,534156.572715,141.7740567401818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209066,5060,4996,E,SUFFIELD,CT,"SUFFIELD,CT",,0,,2932.70648455,391263.569854,141.74981665573057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209067,5061,4997,E,SUFFIELD,CT,"SUFFIELD,CT",,0,,3423.07412868,542359.655643,141.17331850982146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209068,5062,4998,E,SUFFIELD,CT,"SUFFIELD,CT",,0,,3305.64502075,496582.654309,140.91056109376166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5384,5063,4999,I,AGAWAM,MA,"AGAWAM,MA",PVPC,0,,7005.62487956,1444197.94339,139.23063274795587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5391,5064,5000,I,WEST SPRINGFIELD,MA,"WEST SPRINGFIELD,MA",PVPC,0,,3904.27325972,832666.933674,138.6624760153852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5422,5065,5010,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,3126.77428314,382787.13662,134.85095712516744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5423,5066,5011,I,HOLYOKE,MA,"HOLYOKE,MA",PVPC,0,,1824.06155562,172760.908497,134.632440026227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5392,5067,5001,I,WEST SPRINGFIELD,MA,"WEST SPRINGFIELD,MA",PVPC,0,,8546.93221052,3096689.37043,137.3778205888392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5393,5068,5002,I,WEST SPRINGFIELD,MA,"WEST SPRINGFIELD,MA",PVPC,0,,2167.69400061,235403.755762,138.32777004877764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5397,5069,5003,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,4323.49117834,581204.784675,127.300197125578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5402,5070,5004,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,4376.09255331,1029031.06041,127.8630986506715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5414,5071,5005,I,EASTHAMPTON,MA,"EASTHAMPTON,MA",PVPC,0,,3490.21942392,540439.080842,131.7911878260008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5416,5072,5006,I,EASTHAMPTON,MA,"EASTHAMPTON,MA",PVPC,0,,4069.34324145,773628.466297,131.64047872860198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5418,5073,5007,I,EASTHAMPTON,MA,"EASTHAMPTON,MA",PVPC,0,,7695.42454556,1493060.611,131.77515720704707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5417,5074,5008,I,EASTHAMPTON,MA,"EASTHAMPTON,MA",PVPC,0,,4554.81541537,1036013.77847,134.23653707469114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5427,5075,5013,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,4348.34432011,504028.000326,128.50301765321916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5428,5076,5014,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,4708.93500982,639014.24671,128.3640080498099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5429,5077,5015,I,NORTHAMPTON,MA,"NORTHAMPTON,MA",PVPC,0,,5101.04776879,912734.072767,128.53860485921848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5444,5078,5017,I,LUDLOW,MA,"LUDLOW,MA",PVPC,0,,4461.25319144,553276.190707,134.7009079113882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5662,5079,5018,I,LUDLOW,MA,"LUDLOW,MA",PVPC,0,,630.831682328,17568.2603175,134.70883676947554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5456,5080,5019,I,EAST LONGMEADOW,MA,"EAST LONGMEADOW,MA",PVPC,0,,4614.26248601,676305.840934,138.83132090209148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5463,5081,5020,I,LUDLOW,MA,"LUDLOW,MA",PVPC,0,,3100.62489213,315915.102836,134.9554427266357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5464,5082,5021,I,LUDLOW,MA,"LUDLOW,MA",PVPC,0,,4018.44422552,463370.18547,134.8436307887213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5471,5083,5027,I,LONGMEADOW,MA,"LONGMEADOW,MA",PVPC,0,,5526.97153299,1851088.75239,139.56422700498314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209070,5084,5028,E,ENFIELD,CT,"ENFIELD,CT",,0,,3027.00445571,372004.265807,140.21249719683306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209069,5085,5029,E,ENFIELD,CT,"ENFIELD,CT",,0,,3523.70944622,584459.168842,140.37130970072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209071,5086,5030,E,ENFIELD,CT,"ENFIELD,CT",,0,,3667.39340614,607004.901324,139.8790890054828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5466,5087,5022,I,LONGMEADOW,MA,"LONGMEADOW,MA",PVPC,0,,8210.85491642,1919413.0345,139.89175655231224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5468,5088,5023,I,LONGMEADOW,MA,"LONGMEADOW,MA",PVPC,0,,6102.99341485,2146851.51742,139.670846245761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209072,5089,5024,E,ENFIELD,CT,"ENFIELD,CT",,0,,3632.93303718,595059.69668,139.47944476375417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5472,5090,5031,I,EAST LONGMEADOW,MA,"EAST LONGMEADOW,MA",PVPC,0,,4965.19429506,1156696.88416,139.24097488901234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209073,5091,5032,E,ENFIELD,CT,"ENFIELD,CT",,0,,3724.46697831,655013.797605,139.0926679452551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209074,5092,5033,E,SOMERS,CT,"SOMERS,CT",,0,,4045.64979636,786005.546781,138.5739128301125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5469,5093,5025,I,LONGMEADOW,MA,"LONGMEADOW,MA",PVPC,0,,10410.6120874,4729711.53132,140.05069319708932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
